Orthogroup,Tracheophyte,Bryophyte,Streptophyte_algae,Chlorophyte_algae,Cyanobacteria
OG0025311,0,0,0,1,0
OG0025312,0,0,1,1,0
OG0025313,0,0,0,1,0
OG0025314,0,0,0,1,0
OG0025315,0,0,0,1,0
OG0025316,0,0,1,1,0
OG0025317,0,0,0,1,0
OG0025318,0,0,0,1,0
OG0025319,0,0,0,1,0
OG0025320,0,0,1,1,0
OG0025321,0,0,0,1,0
OG0025322,0,0,1,1,0
OG0025323,0,0,0,1,0
OG0025324,0,0,0,1,0
OG0025325,0,0,1,1,0
OG0025326,0,0,0,1,0
OG0025327,0,0,0,1,0
OG0025328,0,0,1,1,0
OG0025329,0,0,0,1,0
OG0025330,0,0,1,1,0
OG0025331,0,0,0,1,0
OG0025332,0,0,0,1,0
OG0025333,0,0,0,1,0
OG0025334,0,0,0,1,0
OG0025335,0,0,0,1,0
OG0025336,0,0,0,1,0
OG0025337,0,0,1,1,0
OG0025338,0,0,0,1,0
OG0025339,0,0,1,1,0
OG0025340,0,0,0,1,0
OG0025341,0,0,0,1,0
OG0025342,0,0,0,1,0
OG0025343,0,0,0,1,0
OG0025344,0,0,0,1,1
OG0025345,0,0,1,1,0
OG0025346,0,0,0,1,0
OG0025347,0,0,0,1,0
OG0025348,0,0,0,1,0
OG0025349,0,0,0,1,0
OG0025350,0,0,0,1,0
OG0025351,0,1,1,1,0
OG0025352,0,0,1,1,0
OG0025353,0,0,0,1,0
OG0025354,0,0,0,1,0
OG0025355,0,0,0,1,0
OG0025356,0,0,0,1,0
OG0025357,0,0,0,1,0
OG0025358,0,0,1,1,0
OG0025359,0,0,0,1,0
OG0025360,0,0,1,1,0
OG0025361,0,0,0,1,0
OG0025362,0,0,1,1,0
OG0025363,0,0,0,1,0
OG0025364,0,0,1,1,0
OG0025365,0,0,0,1,0
OG0025366,0,0,1,1,0
OG0025367,0,0,0,1,0
OG0025368,0,0,1,1,0
OG0025369,0,0,1,1,0
OG0025370,0,0,0,1,1
OG0025371,0,0,0,1,0
OG0025372,0,0,0,1,0
OG0025373,0,0,0,1,0
OG0025374,0,0,1,1,0
OG0025375,0,0,1,1,0
OG0025376,0,0,0,1,0
OG0025377,0,0,1,1,1
OG0025378,0,0,0,1,0
OG0025379,0,0,0,1,0
OG0025380,0,0,1,1,0
OG0025381,0,0,1,1,0
OG0025382,0,0,0,1,0
OG0025383,0,0,1,1,0
OG0025384,0,0,0,1,1
OG0025385,0,0,1,1,0
OG0025386,0,0,0,1,0
OG0025387,0,0,0,1,0
OG0025388,0,0,0,1,0
OG0025389,0,0,1,1,0
OG0025390,0,0,1,1,0
OG0025391,0,0,0,1,0
OG0025392,0,0,0,1,0
OG0025393,0,0,0,1,0
OG0025394,0,0,0,1,0
OG0025395,0,0,0,1,0
OG0025396,0,0,0,1,0
OG0025397,0,0,1,1,0
OG0025398,1,0,0,1,0
OG0025399,0,0,1,1,0
OG0025400,0,0,0,1,0
OG0025401,0,0,1,1,0
OG0025402,0,0,0,1,0
OG0025403,0,0,1,1,0
OG0025404,0,0,0,1,0
OG0025405,0,0,0,1,0
OG0025406,0,0,0,1,0
OG0025407,0,0,0,1,0
OG0025408,0,0,0,1,0
OG0025409,0,0,0,1,0
OG0025410,0,0,0,1,0
OG0025411,0,0,0,1,0
OG0025412,0,0,1,1,0
OG0025413,0,0,1,1,0
OG0025414,0,0,1,1,0
OG0025415,0,0,0,1,0
OG0025416,0,0,1,1,0
OG0025417,0,0,0,1,0
OG0025418,0,0,0,1,0
OG0025419,0,0,0,1,0
OG0025420,0,0,0,1,0
OG0025421,0,0,0,1,0
OG0025422,0,0,1,1,0
OG0025423,0,0,0,1,0
OG0025424,0,0,1,1,0
OG0025425,0,0,0,1,0
OG0025426,0,0,1,1,0
OG0025427,0,0,0,1,0
OG0025428,0,1,0,1,0
OG0025429,0,0,0,1,0
OG0025430,0,0,0,1,0
OG0025431,0,0,0,1,0
OG0025432,0,0,0,1,0
OG0025433,0,0,1,1,0
OG0025434,0,0,0,1,0
OG0025435,0,0,0,1,0
OG0025436,0,0,0,1,0
OG0025437,0,0,0,1,0
OG0025438,0,0,1,1,0
OG0025439,0,0,0,1,0
OG0025440,0,0,0,1,0
OG0025441,0,0,0,1,0
OG0025442,0,0,1,1,0
OG0025443,0,0,0,1,0
OG0025444,0,0,1,1,0
OG0025445,0,0,0,1,0
OG0025446,0,0,0,1,0
OG0025447,0,0,0,1,1
OG0025448,0,0,0,1,1
OG0025449,0,0,0,1,0
OG0025450,0,0,0,1,0
OG0025451,0,0,1,1,0
OG0025452,0,0,0,1,0
OG0025453,0,0,0,1,0
OG0025454,1,0,1,1,0
OG0025455,1,0,0,1,0
OG0025456,0,0,0,1,0
OG0025457,0,0,0,1,0
OG0025458,1,0,1,1,0
OG0025459,0,0,1,1,0
OG0025460,0,0,0,1,0
OG0025461,0,0,1,1,0
OG0025462,0,0,1,1,0
OG0025463,0,0,0,1,0
OG0025464,0,0,1,1,0
OG0025465,0,0,0,1,0
OG0025466,0,0,1,1,0
OG0025467,0,0,0,1,0
OG0025468,0,0,0,1,0
OG0025469,0,0,0,1,0
OG0025470,0,0,0,1,0
OG0025471,0,0,1,1,0
OG0025472,0,0,1,1,0
OG0025473,0,0,0,1,0
OG0025474,0,0,0,1,0
OG0025475,0,0,0,1,0
OG0025476,0,0,0,1,1
OG0025477,0,0,0,1,0
OG0025478,0,0,0,1,0
OG0025479,0,0,0,1,0
OG0025480,0,0,1,1,0
OG0025481,0,0,0,1,0
OG0025482,0,0,1,1,0
OG0025483,0,0,0,1,0
OG0025484,0,0,0,1,0
OG0025485,0,0,0,1,0
OG0025486,0,0,1,0,0
OG0025487,0,0,1,0,0
OG0025488,0,0,1,0,0
OG0025489,0,0,1,1,0
OG0025490,0,0,1,0,1
OG0025491,0,0,1,0,0
OG0025492,0,0,1,1,0
OG0025493,0,0,1,0,0
OG0025494,0,0,1,0,0
OG0025495,0,0,1,0,0
OG0025496,0,0,1,1,1
OG0025497,0,0,1,1,0
OG0025498,0,0,1,0,0
OG0025499,0,1,1,0,0
OG0025500,0,0,1,0,0
OG0025501,0,0,1,0,0
OG0025502,0,0,1,1,0
OG0025503,0,0,1,1,0
OG0025504,0,1,1,0,0
OG0025505,0,0,1,0,0
OG0025506,0,0,1,1,0
OG0025507,0,0,1,0,0
OG0025508,0,0,1,0,0
OG0025509,0,0,1,0,0
OG0025510,0,0,1,0,0
OG0025511,0,1,1,0,0
OG0025512,0,0,1,0,0
OG0025513,0,0,1,1,0
OG0025514,0,0,1,0,1
OG0025515,0,1,1,0,0
OG0025516,0,0,1,1,0
OG0025517,0,0,1,1,0
OG0025518,0,0,1,0,0
OG0025519,0,0,1,0,0
OG0025520,0,0,1,0,0
OG0025521,0,0,1,0,0
OG0025522,0,0,1,0,0
OG0025523,1,0,1,0,0
OG0025524,0,0,1,1,0
OG0025525,0,1,1,1,0
OG0025526,0,0,1,1,0
OG0025527,0,1,1,0,0
OG0025528,0,1,1,0,0
OG0025529,0,0,1,1,0
OG0025530,1,0,1,0,0
OG0025531,0,0,0,1,0
OG0025532,0,0,0,1,0
OG0025533,0,0,0,1,0
OG0025534,0,0,0,1,0
OG0025535,0,0,0,1,0
OG0025536,0,1,1,1,0
OG0025537,1,0,0,1,0
OG0025538,0,0,0,1,0
OG0025539,0,0,0,1,0
OG0025540,0,0,0,1,0
OG0025541,0,0,0,1,0
OG0025542,0,0,0,1,0
OG0025543,0,0,0,1,0
OG0025544,0,0,1,1,0
OG0025545,1,1,0,1,0
OG0025546,0,0,1,1,1
OG0025547,0,0,0,1,0
OG0025548,0,0,1,1,0
OG0025549,0,0,0,1,0
OG0025550,0,0,0,1,0
OG0025551,0,0,0,1,0
OG0025552,0,0,1,1,0
OG0025553,0,0,0,1,0
OG0025554,0,0,0,1,0
OG0025555,0,0,1,1,0
OG0025556,0,0,0,1,0
OG0025557,0,0,0,1,0
OG0025558,0,0,1,1,0
OG0025559,0,0,0,1,0
OG0025560,0,0,1,1,0
OG0025561,0,0,0,0,1
OG0025562,0,0,0,0,1
OG0025563,0,0,0,0,1
OG0025564,0,0,0,0,1
OG0025565,0,0,0,0,1
OG0025566,0,0,0,0,1
OG0025567,0,0,0,0,1
OG0025568,0,0,0,0,1
OG0025569,0,0,0,0,1
OG0025570,0,0,0,0,1
OG0025571,0,0,0,0,1
OG0025572,0,0,0,0,1
OG0025573,0,0,0,0,1
OG0025574,0,0,0,0,1
OG0025575,0,0,0,0,1
OG0025576,0,0,0,0,1
OG0025577,0,0,0,0,1
OG0025578,0,0,0,0,1
OG0025579,0,0,0,0,1
OG0025580,0,0,0,1,1
OG0025581,0,0,0,0,1
OG0025582,0,0,0,0,1
OG0025583,0,0,0,0,1
OG0025584,0,0,0,0,1
OG0025585,0,0,0,0,1
OG0025586,0,0,0,0,1
OG0025587,0,0,0,0,1
OG0025588,0,0,0,0,1
OG0025589,1,0,0,0,1
OG0025590,0,0,0,0,1
OG0025591,0,0,0,0,1
OG0025592,0,0,0,0,1
OG0025593,0,0,0,0,1
OG0025594,0,0,0,0,1
OG0025595,0,0,0,0,1
OG0025596,0,0,0,0,1
OG0025597,0,0,0,0,1
OG0025598,0,0,0,0,1
OG0025599,0,0,0,0,1
OG0025600,0,0,0,0,1
OG0025601,0,0,0,0,1
OG0025602,0,0,0,0,1
OG0025603,0,0,0,0,1
OG0025604,0,0,0,0,1
OG0025605,0,0,1,0,1
OG0025606,0,0,0,0,1
OG0025607,0,0,0,0,1
OG0025608,0,0,0,0,1
OG0025609,0,0,0,0,1
OG0025610,0,0,0,0,1
OG0025611,0,0,0,0,1
OG0025612,0,0,0,0,1
OG0025613,0,0,0,0,1
OG0025614,0,0,0,0,1
OG0025615,0,0,0,0,1
OG0025616,0,0,0,0,1
OG0025617,0,0,0,0,1
OG0025618,0,0,0,0,1
OG0025619,0,0,0,0,1
OG0025620,0,0,0,0,1
OG0025621,0,0,0,0,1
OG0025622,0,0,0,0,1
OG0025623,0,0,0,0,1
OG0025624,0,0,0,0,1
OG0025625,0,0,0,0,1
OG0025626,0,0,0,0,1
OG0025627,0,0,0,0,1
OG0025628,0,0,0,0,1
OG0025629,0,0,0,0,1
OG0025630,0,0,0,0,1
OG0025631,0,0,0,0,1
OG0025632,0,0,0,0,1
OG0025633,0,0,0,0,1
OG0025634,0,0,0,0,1
OG0025635,0,0,0,0,1
OG0025636,0,0,0,0,1
OG0025637,0,0,0,0,1
OG0025638,0,0,0,0,1
OG0025639,0,0,0,0,1
OG0025640,0,0,0,0,1
OG0025641,0,0,0,0,1
OG0025642,0,0,0,0,1
OG0025643,0,0,0,0,1
OG0025644,0,0,0,0,1
OG0025645,0,0,0,0,1
OG0025646,0,0,0,0,1
OG0025647,0,0,0,0,1
OG0025648,0,0,0,0,1
OG0025649,0,0,0,0,1
OG0025650,0,0,0,0,1
OG0025651,0,0,0,0,1
OG0025652,0,0,0,0,1
OG0025653,0,0,0,0,1
OG0025654,0,0,0,0,1
OG0025655,0,0,0,0,1
OG0025656,0,0,0,0,1
OG0025657,0,0,0,0,1
OG0025658,0,0,0,0,1
OG0025659,0,0,0,0,1
OG0025660,0,0,0,0,1
OG0025661,0,0,0,0,1
OG0025662,0,0,0,0,1
OG0025663,0,0,0,0,1
OG0025664,0,0,0,0,1
OG0025665,0,0,0,0,1
OG0025666,0,0,0,0,1
OG0025667,0,0,0,0,1
OG0025668,0,0,0,0,1
OG0025669,0,0,0,0,1
OG0025670,0,0,0,0,1
OG0025671,0,0,0,0,1
OG0025672,0,0,0,0,1
OG0025673,0,0,0,0,1
OG0025674,0,0,0,0,1
OG0025675,0,0,1,0,1
OG0025676,0,0,0,0,1
OG0025677,0,0,0,0,1
OG0025678,0,0,0,0,1
OG0025679,0,0,0,0,1
OG0025680,0,0,0,0,1
OG0025681,0,0,0,0,1
OG0025682,0,0,0,0,1
OG0025683,0,0,0,0,1
OG0025684,0,0,0,0,1
OG0025685,0,0,0,0,1
OG0025686,0,0,0,0,1
OG0025687,0,0,0,0,1
OG0025688,0,0,0,0,1
OG0025689,0,0,0,0,1
OG0025690,0,0,0,0,1
OG0025691,0,0,0,0,1
OG0025692,0,0,0,0,1
OG0025693,0,0,0,0,1
OG0025694,0,0,0,0,1
OG0025695,0,0,0,0,1
OG0025696,0,0,0,0,1
OG0025697,0,0,0,0,1
OG0025698,0,0,0,0,1
OG0025699,0,0,0,0,1
OG0025700,0,0,0,0,1
OG0025701,0,0,0,0,1
OG0025702,0,0,0,0,1
OG0025703,0,0,0,0,1
OG0025704,0,0,0,0,1
OG0025705,0,0,0,0,1
OG0025706,0,0,0,0,1
OG0025707,0,0,0,0,1
OG0025708,0,0,0,0,1
OG0025709,0,0,0,0,1
OG0025710,0,0,0,0,1
OG0025711,0,0,0,0,1
OG0025712,0,0,0,0,1
OG0025713,0,0,0,0,1
OG0025714,0,0,0,0,1
OG0025715,0,0,0,0,1
OG0025716,0,0,0,0,1
OG0025717,0,0,0,0,1
OG0025718,0,0,0,0,1
OG0025719,0,0,0,0,1
OG0025720,0,0,0,0,1
OG0025721,0,0,0,0,1
OG0025722,0,0,0,0,1
OG0025723,0,0,0,0,1
OG0025724,0,0,0,0,1
OG0025725,0,0,0,0,1
OG0025726,0,0,0,0,1
OG0025727,0,0,0,0,1
OG0025728,0,0,0,0,1
OG0025729,0,0,0,0,1
OG0025730,0,0,0,0,1
OG0025731,0,0,0,0,1
OG0025732,0,0,0,0,1
OG0025733,0,0,0,0,1
OG0025734,0,0,0,0,1
OG0025735,0,0,0,0,1
OG0025736,0,0,0,0,1
OG0025737,0,0,0,0,1
OG0025738,0,0,0,0,1
OG0025739,0,0,0,0,1
OG0025740,0,0,0,0,1
OG0025741,0,0,0,0,1
OG0025742,0,0,0,0,1
OG0025743,0,0,0,0,1
OG0025744,0,0,0,0,1
OG0025745,0,0,0,0,1
OG0025746,0,0,0,0,1
OG0025747,0,0,0,0,1
OG0025748,0,0,0,0,1
OG0025749,0,0,0,0,1
OG0025750,0,0,0,0,1
OG0025751,0,0,0,0,1
OG0025752,0,0,0,0,1
OG0025753,0,0,0,0,1
OG0025754,0,0,0,0,1
OG0025755,0,0,0,0,1
OG0025756,0,0,0,0,1
OG0025757,0,0,0,0,1
OG0025758,0,0,0,0,1
OG0025759,0,0,0,0,1
OG0025760,0,0,0,0,1
OG0025761,0,0,0,0,1
OG0025762,0,0,0,0,1
OG0025763,0,0,0,0,1
OG0025764,0,0,0,0,1
OG0025765,0,0,0,0,1
OG0025766,0,0,0,0,1
OG0025767,0,0,0,0,1
OG0025768,0,0,0,0,1
OG0025769,0,0,0,0,1
OG0025770,0,0,0,0,1
OG0025771,0,0,0,0,1
OG0025772,0,0,0,0,1
OG0025773,0,0,0,0,1
OG0025774,0,0,0,0,1
OG0025775,0,0,0,0,1
OG0025776,0,0,0,0,1
OG0025777,0,0,0,0,1
OG0025778,0,0,0,0,1
OG0025779,0,0,0,0,1
OG0025780,0,0,0,0,1
OG0025781,0,0,0,0,1
OG0025782,0,0,0,0,1
OG0025783,0,0,0,0,1
OG0025784,0,0,0,0,1
OG0025785,0,0,0,0,1
OG0025786,0,0,0,0,1
OG0025787,0,0,0,0,1
OG0025788,0,0,0,0,1
OG0025789,0,0,0,0,1
OG0025790,0,0,0,0,1
OG0025791,0,0,0,0,1
OG0025792,0,0,0,0,1
OG0025793,0,0,0,0,1
OG0025794,0,0,0,0,1
OG0025795,0,0,0,0,1
OG0025796,0,0,0,1,1
OG0025797,0,0,0,0,1
OG0025798,0,0,0,0,1
OG0025799,0,0,0,0,1
OG0025800,0,0,0,0,1
OG0025801,0,0,0,0,1
OG0025802,0,0,0,0,1
OG0025803,0,0,0,0,1
OG0025804,0,0,0,0,1
OG0025805,0,0,0,0,1
OG0025806,0,0,0,0,1
OG0025807,0,0,0,0,1
OG0025808,0,0,0,0,1
OG0025809,0,0,0,0,1
OG0025810,0,0,0,0,1
OG0025811,0,0,0,0,1
OG0025812,0,0,0,0,1
OG0025813,0,0,0,0,1
OG0025814,0,0,0,0,1
OG0025815,0,0,0,0,1
OG0025816,0,0,0,0,1
OG0025817,0,0,0,0,1
OG0025818,0,0,0,0,1
OG0025819,0,0,0,0,1
OG0025820,0,0,0,0,1
OG0025821,0,0,0,0,1
OG0025822,0,0,0,0,1
OG0025823,0,0,0,0,1
OG0025824,0,0,0,0,1
OG0025825,0,0,0,0,1
OG0025826,0,0,0,0,1
OG0025827,0,0,0,0,1
OG0025828,0,0,0,0,1
OG0025829,0,0,0,0,1
OG0025830,0,0,0,0,1
OG0025831,0,0,0,0,1
OG0025832,0,0,0,0,1
OG0025833,0,0,0,0,1
OG0025834,0,0,0,0,1
OG0025835,0,0,0,0,1
OG0025836,0,0,0,0,1
OG0025837,0,0,0,0,1
OG0025838,0,0,0,0,1
OG0025839,0,0,0,0,1
OG0025840,0,0,0,1,1
OG0025841,0,0,0,0,1
OG0025842,0,0,0,0,1
OG0025843,0,0,0,0,1
OG0025844,0,0,0,0,1
OG0025845,0,0,0,0,1
OG0025846,0,0,0,0,1
OG0025847,0,0,0,0,1
OG0025848,0,0,0,0,1
OG0025849,0,0,0,0,1
OG0025850,0,0,0,0,1
OG0025851,0,0,0,0,1
OG0025852,0,0,0,0,1
OG0025853,0,0,0,0,1
OG0025854,0,0,0,0,1
OG0025855,0,0,0,0,1
OG0025856,0,0,1,0,1
OG0025857,0,0,0,0,1
OG0025858,0,0,0,0,1
OG0025859,0,0,0,0,1
OG0025860,0,0,0,0,1
OG0025861,0,0,0,0,1
OG0025862,0,0,0,0,1
OG0025863,0,0,0,0,1
OG0025864,0,0,0,0,1
OG0025865,0,0,0,0,1
OG0025866,0,0,0,0,1
OG0025867,0,0,0,0,1
OG0025868,0,0,0,0,1
OG0025869,0,0,0,0,1
OG0025870,0,0,0,0,1
OG0025871,0,0,0,0,1
OG0025872,0,0,0,0,1
OG0025873,0,0,0,0,1
OG0025874,0,0,0,0,1
OG0025875,0,0,0,0,1
OG0025876,0,0,0,0,1
OG0025877,0,0,0,0,1
OG0025878,0,0,0,0,1
OG0025879,0,0,0,0,1
OG0025880,0,0,0,0,1
OG0025881,0,0,1,0,1
OG0025882,0,0,0,0,1
OG0025883,0,0,0,0,1
OG0025884,0,0,0,0,1
OG0025885,0,0,0,0,1
OG0025886,0,0,0,0,1
OG0025887,0,0,0,0,1
OG0025888,0,0,0,0,1
OG0025889,0,0,0,0,1
OG0025890,0,0,0,0,1
OG0025891,0,0,0,0,1
OG0025892,0,0,0,0,1
OG0025893,0,0,0,0,1
OG0025894,0,0,0,0,1
OG0025895,0,0,0,0,1
OG0025896,0,0,0,1,1
OG0025897,0,0,0,0,1
OG0025898,0,0,0,0,1
OG0025899,0,0,0,0,1
OG0025900,1,0,0,0,1
OG0025901,0,0,1,0,1
OG0025902,0,0,0,0,1
OG0025903,0,0,0,0,1
OG0025904,0,0,0,0,1
OG0025905,0,0,0,0,1
OG0025906,0,0,0,0,1
OG0025907,0,0,0,0,1
OG0025908,0,0,0,0,1
OG0025909,0,0,0,0,1
OG0025910,0,0,0,0,1
OG0025911,0,0,0,0,1
OG0025912,0,0,0,0,1
OG0025913,0,0,0,0,1
OG0025914,0,0,0,0,1
OG0025915,0,0,0,0,1
OG0025916,0,0,0,0,1
OG0025917,0,0,0,0,1
OG0025918,0,0,0,0,1
OG0025919,0,0,0,0,1
OG0025920,0,0,0,0,1
OG0025921,0,0,0,0,1
OG0025922,0,0,0,0,1
OG0025923,0,0,0,0,1
OG0025924,0,0,0,0,1
OG0025925,0,0,0,0,1
OG0025926,0,0,0,0,1
OG0025927,0,0,0,0,1
OG0025928,0,0,0,0,1
OG0025929,0,0,0,0,1
OG0025930,0,0,0,0,1
OG0025931,0,0,0,0,1
OG0025932,0,0,0,0,1
OG0025933,0,0,0,0,1
OG0025934,0,0,0,0,1
OG0025935,0,0,0,0,1
OG0025936,0,0,0,0,1
OG0025937,0,0,0,0,1
OG0025938,0,0,0,0,1
OG0025939,0,0,0,0,1
OG0025940,0,0,1,1,1
OG0025941,0,0,0,0,1
OG0025942,0,0,0,0,1
OG0025943,0,0,0,0,1
OG0025944,0,0,0,0,1
OG0025945,0,0,0,0,1
OG0025946,0,0,0,0,1
OG0025947,0,0,0,0,1
OG0025948,0,0,0,0,1
OG0025949,0,0,0,0,1
OG0025950,0,0,0,0,1
OG0025951,0,0,0,0,1
OG0025952,0,0,0,0,1
OG0025953,0,0,0,0,1
OG0025954,0,0,0,0,1
OG0025955,0,0,0,0,1
OG0025956,0,0,0,0,1
OG0025957,0,0,0,0,1
OG0025958,0,0,0,0,1
OG0025959,0,0,0,0,1
OG0025960,0,0,0,0,1
OG0025961,0,0,0,0,1
OG0025962,0,0,0,0,1
OG0025963,0,0,0,0,1
OG0025964,0,0,0,0,1
OG0025965,0,0,0,0,1
OG0025966,0,0,0,0,1
OG0025967,0,0,0,0,1
OG0025968,0,0,0,0,1
OG0025969,0,0,0,0,1
OG0025970,0,0,0,0,1
OG0025971,0,0,0,0,1
OG0025972,0,0,0,0,1
OG0025973,0,0,0,0,1
OG0025974,0,0,0,0,1
OG0025975,0,0,0,0,1
OG0025976,0,0,0,1,1
OG0025977,0,0,0,0,1
OG0025978,0,0,0,0,1
OG0025979,0,0,0,0,1
OG0025980,0,0,0,0,1
OG0025981,0,0,1,0,1
OG0025982,0,0,0,0,1
OG0025983,0,0,0,0,1
OG0025984,0,0,0,0,1
OG0025985,0,0,0,0,1
OG0025986,0,0,0,0,1
OG0025987,0,0,0,0,1
OG0025988,0,0,0,0,1
OG0025989,0,0,0,0,1
OG0025990,0,0,0,0,1
OG0025991,0,0,0,0,1
OG0025992,0,0,0,0,1
OG0025993,0,0,0,0,1
OG0025994,0,0,0,0,1
OG0025995,1,0,1,0,1
OG0025996,0,0,0,0,1
OG0025997,0,0,0,0,1
OG0025998,0,0,0,0,1
OG0025999,0,0,0,1,1
OG0026000,0,0,0,0,1
OG0026001,0,0,0,0,1
OG0026002,1,0,0,0,0
OG0026003,1,0,0,0,0
OG0026004,1,0,0,0,0
OG0026005,1,0,0,0,0
OG0026006,1,0,0,0,0
OG0026007,1,0,0,0,0
OG0026008,1,0,0,0,0
OG0026009,1,0,0,0,0
OG0026010,1,0,0,0,0
OG0026011,1,0,0,0,0
OG0026012,1,0,1,0,0
OG0026013,1,0,0,0,0
OG0026014,1,0,0,0,0
OG0026015,1,0,0,0,0
OG0026016,1,0,0,0,0
OG0026017,1,0,0,0,0
OG0026018,1,0,0,0,0
OG0026019,1,0,0,0,0
OG0026020,1,0,0,0,0
OG0026021,1,0,0,0,0
OG0026022,1,0,0,0,0
OG0026023,1,1,0,0,0
OG0026024,1,0,0,0,0
OG0026025,1,0,0,0,0
OG0026026,1,0,0,0,0
OG0026027,1,0,0,0,0
OG0026028,1,0,0,0,0
OG0026029,1,0,0,0,0
OG0026030,1,0,0,0,0
OG0026031,1,1,0,0,0
OG0026032,1,0,0,0,0
OG0026033,1,0,0,0,0
OG0026034,1,0,0,0,0
OG0026035,1,0,0,0,0
OG0026036,1,0,0,0,0
OG0026037,1,0,0,0,0
OG0026038,1,0,0,0,0
OG0026039,1,0,0,0,0
OG0026040,1,0,0,0,0
OG0026041,1,0,0,0,0
OG0026042,1,0,0,0,0
OG0026043,1,1,0,0,0
OG0026044,1,0,0,0,0
OG0026045,1,0,0,0,0
OG0026046,1,0,0,0,0
OG0026047,1,0,0,0,0
OG0026048,1,0,0,0,0
OG0026049,1,0,0,0,0
OG0026050,1,0,0,0,0
OG0026051,1,0,0,0,0
OG0026052,1,0,0,0,0
OG0026053,1,0,1,0,0
OG0026054,1,0,0,0,0
OG0026055,1,0,0,0,0
OG0026056,1,0,0,0,0
OG0026057,1,0,0,0,0
OG0026058,1,0,0,0,0
OG0026059,1,0,0,0,0
OG0026060,1,0,0,0,0
OG0026061,1,0,0,0,0
OG0026062,1,0,0,0,0
OG0026063,1,0,0,0,0
OG0026064,1,0,0,0,0
OG0026065,1,0,0,0,0
OG0026066,1,1,0,0,0
OG0026067,1,0,0,0,0
OG0026068,1,0,0,0,0
OG0026069,1,0,0,0,0
OG0026070,1,0,0,0,0
OG0026071,1,0,0,0,0
OG0026072,1,0,0,0,0
OG0026073,1,0,0,0,0
OG0026074,1,0,0,0,0
OG0026075,1,0,0,0,0
OG0026076,1,0,0,0,0
OG0026077,1,0,0,0,0
OG0026078,1,0,0,0,0
OG0026079,1,0,0,0,0
OG0026080,1,0,0,0,0
OG0026081,1,0,0,0,0
OG0026082,1,0,0,0,0
OG0026083,1,0,0,0,0
OG0026084,1,0,0,0,0
OG0026085,1,1,0,0,0
OG0026086,1,0,0,0,0
OG0026087,1,0,0,0,0
OG0026088,1,0,0,0,0
OG0026089,1,0,0,0,0
OG0026090,1,0,0,0,0
OG0026091,1,0,0,0,0
OG0026092,1,0,0,0,0
OG0026093,1,1,0,0,0
OG0026094,1,0,0,0,0
OG0026095,1,0,0,0,0
OG0026096,1,0,0,0,0
OG0026097,1,0,0,0,0
OG0026098,1,0,0,0,0
OG0026099,1,0,0,0,0
OG0026100,1,1,0,0,0
OG0026101,1,0,0,0,0
OG0026102,1,0,0,0,0
OG0026103,1,0,0,0,0
OG0026104,1,0,0,0,0
OG0026105,1,0,0,0,0
OG0026106,1,0,0,0,0
OG0026107,1,1,0,0,0
OG0026108,1,0,0,0,0
OG0026109,1,0,0,0,0
OG0026110,1,0,0,0,0
OG0026111,1,0,0,0,0
OG0026112,1,0,1,0,0
OG0026113,1,1,0,0,0
OG0026114,1,1,0,0,0
OG0026115,1,0,0,0,0
OG0026116,1,0,0,0,0
OG0026117,1,0,0,0,0
OG0026118,1,0,0,0,0
OG0026119,1,0,1,0,0
OG0026120,1,0,0,0,0
OG0026121,1,0,0,0,0
OG0026122,1,0,0,0,0
OG0026123,1,0,0,0,0
OG0026124,1,0,0,0,0
OG0026125,1,0,1,0,0
OG0026126,1,0,0,0,0
OG0026127,1,1,0,0,0
OG0026128,1,0,0,0,0
OG0026129,1,0,0,0,0
OG0026130,1,0,0,0,0
OG0026131,1,0,0,0,0
OG0026132,1,0,0,0,0
OG0026133,1,0,0,0,0
OG0026134,1,0,0,0,0
OG0026135,1,0,0,0,0
OG0026136,1,1,0,0,0
OG0026137,1,0,0,0,0
OG0026138,1,0,1,0,0
OG0026139,1,0,0,0,0
OG0026140,1,0,0,0,0
OG0026141,0,0,1,0,0
OG0026142,0,0,1,0,0
OG0026143,0,0,1,1,0
OG0026144,0,0,1,0,0
OG0026145,0,0,1,0,0
OG0026146,0,0,1,0,0
OG0026147,0,0,1,0,0
OG0026148,0,0,1,0,0
OG0026149,0,1,1,0,0
OG0026150,0,0,1,0,0
OG0026151,0,0,1,0,0
OG0026152,0,0,1,0,0
OG0026153,0,0,1,0,0
OG0026154,0,0,1,0,0
OG0026155,0,0,1,0,0
OG0026156,0,0,1,1,0
OG0026157,0,0,1,0,0
OG0026158,0,0,1,0,0
OG0026159,0,0,1,0,0
OG0026160,0,1,1,0,0
OG0026161,0,0,1,0,0
OG0026162,0,0,1,0,0
OG0026163,0,0,1,0,0
OG0026164,0,0,1,0,0
OG0026165,0,0,1,0,0
OG0026166,0,0,1,0,0
OG0026167,0,1,1,0,0
OG0026168,0,1,1,0,0
OG0026169,0,0,1,0,0
OG0026170,0,0,1,0,0
OG0026171,0,0,1,0,0
OG0026172,0,0,1,0,0
OG0026173,0,0,1,0,0
OG0026174,0,0,1,0,0
OG0026175,0,0,1,0,0
OG0026176,0,0,1,0,0
OG0026177,0,0,1,0,0
OG0026178,0,0,1,0,0
OG0026179,0,0,1,0,0
OG0026180,0,0,1,0,0
OG0026181,0,0,1,0,0
